Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),Unnamed: 11
,00:34:12,148,9.3,06:27,76,558,,6372.7,21.8,258,
,00:34:13,148,9.3,06:26,76,558,,6375.6,21.9,256,
,00:34:14,149,9.3,06:25,76,558,,6378.3,21.9,256,
,00:34:15,150,9.3,06:25,75,558,,6381.0,21.9,258,
,00:34:16,150,9.3,06:25,75,558,,6383.6,21.9,258,
,00:34:17,150,9.4,06:25,75,558,,6386.2,21.9,260,
,00:34:18,150,9.4,06:25,75,558,,6388.9,21.9,260,
,00:34:19,150,9.4,06:25,75,558,,6391.6,21.9,264,
,00:34:20,151,9.4,06:25,75,558,,6394.4,21.9,266,
,00:34:21,151,9.4,06:25,75,558,,6396.9,21.9,268,
,00:34:22,150,9.4,06:25,75,558,,6399.4,21.9,266,
,00:34:23,150,9.4,06:25,75,558,,6402.0,21.9,262,
,00:34:24,150,9.4,06:25,75,558,,6404.7,21.9,258,
,00:34:25,149,9.4,06:22,75,558,,6407.6,21.9,258,
,00:34:26,149,9.5,06:19,75,558,,6410.9,21.9,258,
,00:34:27,149,9.6,06:15,75,558,,6413.8,21.9,258,
,00:34:28,149,9.7,06:12,75,558,,6416.8,21.9,260,
,00:34:29,149,9.8,06:09,75,558,,6419.9,21.9,262,
,00:34:30,150,9.8,06:07,75,558,,6423.2,21.9,262,
,00:34:31,150,9.9,06:05,75,558,,6426.5,21.9,260,
,00:34:32,150,9.9,06:04,75,558,,6429.5,21.9,262,
,00:34:33,150,9.9,06:03,75,558,,6432.5,21.9,264,
,00:34:34,150,10.0,06:01,75,558,,6435.5,21.9,266,
,00:34:35,150,10.0,05:59,75,558,,6438.3,21.9,268,
,00:34:36,150,10.1,05:57,75,558,,6441.4,21.9,268,
,00:34:37,150,10.1,05:55,75,558,,6444.4,21.9,268,
,00:34:38,149,10.2,05:53,75,558,,6447.2,21.9,268,
,00:34:39,149,10.2,05:52,75,558,,6450.3,21.9,268,
,00:34:40,148,10.2,05:52,75,558,,6453.3,21.9,266,
,00:34:41,147,10.2,05:52,75,558,,6456.2,21.9,266,
,00:34:42,147,10.2,05:53,75,558,,6459.1,21.9,266,
,00:34:43,146,10.2,05:53,75,558,,6461.9,21.9,266,
,00:34:44,145,10.2,05:54,75,558,,6464.5,21.9,266,
,00:34:45,145,10.2,05:55,76,558,,6466.9,21.9,264,
,00:34:46,145,10.1,05:55,76,558,,6469.4,21.9,264,
,00:34:47,146,10.1,05:56,76,558,,6472.1,21.9,268,
,00:34:48,146,10.0,05:59,76,558,,6474.6,21.9,270,
,00:34:49,147,9.9,06:03,76,558,,6477.0,21.9,274,
,00:34:50,147,9.8,06:08,77,558,,6479.6,21.9,276,
,00:34:51,147,9.7,06:13,77,558,,6481.9,21.9,278,
,00:34:52,147,9.4,06:25,77,558,,6484.3,21.9,272,
,00:34:53,147,9.2,06:32,76,558,,6486.4,21.9,270,
,00:34:54,146,9.1,06:34,76,558,,6488.9,21.9,268,
,00:34:55,145,9.1,06:34,76,558,,6491.2,21.9,270,
,00:34:56,145,9.2,06:31,76,558,,6493.6,21.9,274,
,00:34:57,144,9.2,06:30,77,558,,6496.0,21.9,274,
,00:34:58,144,9.3,06:28,76,558,,6498.5,21.9,276,
,00:34:59,144,9.3,06:25,76,558,,6501.2,21.9,278,
,00:35:00,145,9.4,06:23,76,558,,6503.9,21.9,280,
,00:35:01,145,9.5,06:21,76,558,,6506.9,21.9,280,
,00:35:02,146,9.6,06:15,76,558,,6509.8,21.9,280,
,00:35:03,146,9.7,06:11,76,558,,6512.7,21.9,282,
,00:35:04,146,9.9,06:05,76,558,,6515.8,21.9,286,
,00:35:05,146,10.2,05:52,76,558,,6518.7,21.9,298,
,00:35:06,145,10.5,05:42,76,558,,6521.9,21.9,308,
,00:35:07,144,10.7,05:38,76,558,,6525.2,21.9,312,
,00:35:08,144,10.8,05:33,76,558,,6528.3,21.9,316,
,00:35:09,143,10.8,05:32,76,558,,6531.4,21.9,316,
,00:35:10,143,10.8,05:35,76,558,,6534.4,21.9,312,
,00:35:11,143,10.7,05:37,76,558,,6537.5,21.9,306,
,00:35:12,144,10.6,05:41,76,558,,6540.2,21.9,300,
,00:35:13,143,10.5,05:44,77,558,,6542.6,21.9,298,
,00:35:14,143,10.4,05:45,76,558,,6545.4,21.9,298,
,00:35:15,142,10.4,05:46,76,558,,6548.2,21.9,298,
,00:35:16,142,10.4,05:46,76,558,,6550.9,21.9,300,
,00:35:17,143,10.4,05:45,76,558,,6553.6,21.9,300,
,00:35:18,143,10.4,05:45,76,558,,6556.5,21.9,300,
,00:35:19,144,10.5,05:44,76,558,,6559.2,21.9,302,
,00:35:20,144,10.5,05:44,76,558,,6562.3,21.9,302,
,00:35:21,144,10.4,05:45,76,558,,6565.3,21.9,300,
,00:35:22,145,10.4,05:45,76,558,,6568.0,21.9,300,
,00:35:23,145,10.5,05:44,76,558,,6570.8,21.9,302,
,00:35:24,145,10.5,05:44,77,558,,6573.9,21.9,302,
,00:35:25,146,10.5,05:42,76,558,,6577.1,21.9,302,
,00:35:26,146,10.6,05:41,76,558,,6580.1,21.9,300,
,00:35:27,147,10.6,05:40,76,558,,6583.0,21.9,296,
,00:35:28,147,10.6,05:40,76,558,,6586.0,21.9,294,
,00:35:29,146,10.6,05:41,76,558,,6588.9,21.9,292,
,00:35:30,145,10.5,05:42,76,558,,6591.7,21.9,292,
,00:35:31,145,10.5,05:42,76,558,,6594.8,21.9,294,
,00:35:32,144,10.5,05:43,76,558,,6597.7,21.9,294,
,00:35:33,144,10.5,05:44,76,558,,6600.2,21.9,294,
,00:35:34,144,10.5,05:44,76,558,,6602.6,21.9,296,
,00:35:35,144,10.5,05:44,76,558,,6605.3,21.9,296,
,00:35:36,144,10.5,05:43,76,558,,6608.2,21.9,298,
,00:35:37,145,10.5,05:42,76,558,,6611.3,21.9,298,
,00:35:38,145,10.6,05:41,76,558,,6614.3,21.9,296,
,00:35:39,145,10.6,05:40,76,558,,6617.5,21.9,294,
,00:35:40,145,10.6,05:39,76,558,,6620.6,21.9,290,
,00:35:41,146,10.6,05:38,76,558,,6623.7,21.9,288,
,00:35:42,146,10.7,05:36,76,558,,6627.0,21.9,286,
,00:35:43,146,10.9,05:31,76,558,,6630.3,21.9,288,
,00:35:44,146,11.1,05:26,77,558,,6633.6,21.9,292,
,00:35:45,147,11.5,05:14,78,558,,6637.0,21.9,302,
,00:35:46,147,11.8,05:05,79,558,,6640.5,21.9,312,
,00:35:47,147,12.2,04:56,79,558,,6644.1,21.9,324,
,00:35:48,148,12.3,04:53,78,558,,6647.8,21.9,328,
,00:35:49,149,12.3,04:54,78,558,,6651.5,21.9,330,
,00:35:50,149,12.2,04:55,78,558,,6655.0,21.9,332,
,00:35:51,149,12.1,04:58,78,558,,6658.4,21.9,334,
,00:35:52,149,11.9,05:02,78,558,,6661.7,21.9,334,
,00:35:53,150,11.8,05:04,78,558,,6664.9,21.9,336,
,00:35:54,150,11.8,05:05,78,558,,6667.7,21.9,340,
,00:35:55,150,11.9,05:04,78,559,,6670.8,21.9,348,
,00:35:56,150,12.0,05:01,79,559,,6674.1,21.9,356,
,00:35:57,151,12.1,04:58,78,559,,6677.5,21.9,364,
,00:35:58,152,12.2,04:54,78,559,,6680.9,21.9,368,
,00:35:59,153,12.3,04:52,78,559,,6684.8,21.9,372,
,00:36:00,153,12.4,04:50,78,559,,6688.7,21.9,372,
,00:36:01,154,12.4,04:49,78,559,,6692.6,21.9,370,
,00:36:02,155,12.4,04:49,78,559,,6696.5,21.9,368,
,00:36:03,156,12.4,04:49,78,559,,6700.1,21.9,360,
,00:36:04,156,12.4,04:49,78,559,,6703.8,21.9,354,
,00:36:05,157,12.5,04:48,78,559,,6707.3,21.8,356,
,00:36:06,158,12.5,04:48,78,559,,6711.0,21.9,354,
,00:36:07,158,12.5,04:48,78,559,,6714.4,21.8,356,
,00:36:08,159,12.5,04:48,78,559,,6717.6,21.8,356,
,00:36:09,159,12.5,04:48,78,559,,6720.8,21.8,356,
,00:36:10,160,12.5,04:49,78,559,,6724.2,21.8,358,
,00:36:11,160,12.4,04:50,79,559,,6727.6,21.8,354,
,00:36:12,160,12.4,04:50,78,559,,6730.8,21.8,354,
,00:36:13,159,12.4,04:50,78,559,,6734.3,21.8,350,
,00:36:14,158,12.4,04:50,78,559,,6737.5,21.8,346,
,00:36:15,158,12.4,04:50,78,559,,6740.7,21.8,346,
,00:36:16,158,12.4,04:50,78,559,,6744.0,21.8,344,
,00:36:17,158,12.4,04:50,78,559,,6747.3,21.8,342,
,00:36:18,158,12.4,04:50,78,559,,6750.8,21.8,346,
,00:36:19,159,12.4,04:50,78,559,,6754.5,21.8,346,
,00:36:20,159,12.4,04:50,78,559,,6757.7,21.8,346,
,00:36:21,159,12.4,04:50,78,559,,6761.4,21.8,346,
,00:36:22,160,12.4,04:51,78,559,,6764.7,21.8,344,
,00:36:23,160,12.4,04:51,78,559,,6768.0,21.8,344,
,00:36:24,159,12.4,04:51,78,559,,6771.3,21.8,344,
,00:36:25,159,12.3,04:52,78,559,,6774.6,21.8,344,
,00:36:26,160,12.3,04:53,78,559,,6777.9,21.8,342,
,00:36:27,160,12.2,04:54,78,559,,6781.2,21.8,338,
,00:36:28,160,12.2,04:54,78,559,,6784.4,21.8,340,
,00:36:29,159,12.3,04:53,78,559,,6787.5,21.8,344,
,00:36:30,159,12.3,04:53,78,559,,6790.8,21.8,344,
,00:36:31,160,12.4,04:51,78,559,,6794.3,21.8,344,
,00:36:32,160,12.4,04:51,78,559,,6797.8,21.7,344,
,00:36:33,160,12.4,04:51,78,559,,6801.1,21.7,346,
,00:36:34,160,12.3,04:52,78,559,,6804.3,21.7,344,
,00:36:35,161,12.3,04:53,78,559,,6807.8,21.7,340,
,00:36:36,161,12.2,04:55,78,559,,6811.4,21.7,340,
,00:36:37,161,12.2,04:55,78,559,,6814.5,21.7,338,
,00:36:38,160,12.2,04:56,78,559,,6817.9,21.7,336,
,00:36:39,160,12.2,04:56,78,559,,6821.0,21.7,334,
,00:36:40,159,12.2,04:56,78,559,,6824.3,21.7,334,
,00:36:41,160,12.2,04:56,78,559,,6827.5,21.7,336,
,00:36:42,160,12.2,04:56,78,559,,6830.8,21.7,338,
,00:36:43,160,12.2,04:56,78,559,,6834.2,21.7,338,
,00:36:44,160,12.2,04:56,78,559,,6837.5,21.7,338,
,00:36:45,160,12.2,04:56,78,559,,6840.6,21.7,336,
,00:36:46,160,12.2,04:56,78,559,,6844.2,21.7,334,
,00:36:47,160,12.2,04:56,78,559,,6847.7,21.7,332,
,00:36:48,159,12.2,04:56,78,559,,6851.1,21.7,330,
,00:36:49,158,12.2,04:56,78,559,,6854.4,21.7,332,
,00:36:50,158,12.2,04:56,78,559,,6857.7,21.7,332,
,00:36:51,158,12.2,04:55,78,559,,6860.5,21.7,334,
,00:36:52,158,12.2,04:55,78,559,,6864.5,21.7,332,
,00:36:53,158,12.2,04:54,78,559,,6868.1,21.7,332,
,00:36:54,159,12.3,04:52,78,559,,6871.6,21.7,336,
,00:36:55,159,12.4,04:51,78,559,,6875.2,21.6,342,
,00:36:56,159,12.5,04:49,78,559,,6878.8,21.7,344,
,00:36:57,159,12.5,04:48,78,559,,6882.5,21.6,346,
,00:36:58,159,12.5,04:48,78,559,,6886.0,21.6,346,
,00:36:59,159,12.5,04:49,78,559,,6889.4,21.6,346,
,00:37:00,159,12.4,04:50,78,559,,6892.9,21.6,348,
,00:37:01,158,12.4,04:51,78,559,,6896.1,21.6,348,
,00:37:02,157,12.4,04:51,78,559,,6899.4,21.6,350,
,00:37:03,157,12.4,04:50,78,559,,6902.7,21.6,348,
,00:37:04,157,12.5,04:49,78,559,,6906.2,21.6,346,
,00:37:05,157,12.5,04:49,78,559,,6909.6,21.6,344,
,00:37:06,158,12.5,04:49,78,559,,6912.9,21.6,344,
,00:37:07,158,12.5,04:49,78,559,,6916.3,21.6,342,
,00:37:08,159,12.5,04:48,78,559,,6919.8,21.6,340,
,00:37:09,159,12.5,04:47,78,559,,6923.5,21.6,342,
,00:37:10,160,12.6,04:47,78,559,,6927.3,21.6,344,
,00:37:11,160,12.6,04:46,78,559,,6930.8,21.6,348,
,00:37:12,160,12.6,04:46,78,559,,6934.3,21.6,350,
,00:37:13,161,12.6,04:46,78,559,,6937.8,21.6,350,
,00:37:14,161,12.6,04:46,78,559,,6941.5,21.6,354,
,00:37:15,160,12.6,04:46,78,559,,6945.0,21.5,354,
,00:37:16,161,12.6,04:46,78,559,,6948.5,21.5,356,
,00:37:17,161,12.6,04:46,78,559,,6952.0,21.5,356,
,00:37:18,161,12.6,04:46,78,559,,6955.4,21.5,354,
,00:37:19,161,12.6,04:46,78,559,,6958.5,21.5,350,
,00:37:20,161,12.6,04:46,78,559,,6962.0,21.5,344,
,00:37:21,161,12.6,04:46,78,559,,6965.6,21.5,342,
,00:37:22,160,12.6,04:46,78,559,,6969.0,21.5,338,
,00:37:23,160,12.6,04:45,78,559,,6972.6,21.5,338,
,00:37:24,159,12.6,04:45,78,559,,6976.0,21.5,340,
,00:37:25,159,12.6,04:45,78,559,,6979.4,21.5,342,
,00:37:26,159,12.6,04:45,78,559,,6983.0,21.5,344,
,00:37:27,159,12.6,04:45,78,559,,6986.6,21.5,346,
,00:37:28,159,12.7,04:44,78,559,,6990.2,21.5,344,
,00:37:29,159,12.7,04:45,78,559,,6993.5,21.5,342,
,00:37:30,159,12.7,04:45,78,559,,6996.8,21.5,340,
,00:37:31,160,12.6,04:45,78,559,,7000.3,21.5,338,
,00:37:32,160,12.6,04:45,78,559,,7003.7,21.5,340,
,00:37:33,161,12.7,04:45,78,559,,7007.2,21.5,342,
,00:37:34,161,12.7,04:44,78,559,,7010.9,21.5,346,
,00:37:35,161,12.7,04:43,78,559,,7014.6,21.5,352,
,00:37:36,161,12.8,04:41,78,559,,7018.4,21.5,360,
,00:37:37,161,12.8,04:40,78,559,,7022.2,21.5,364,
,00:37:38,160,12.9,04:40,78,559,,7025.9,21.5,366,
,00:37:39,160,12.8,04:40,78,559,,7029.7,21.5,368,
,00:37:40,160,12.8,04:41,78,559,,7033.3,21.5,370,
,00:37:41,160,12.8,04:42,76,559,,7036.9,21.5,368,
,00:37:42,160,12.7,04:43,76,559,,7040.3,21.5,368,
,00:37:43,160,12.7,04:44,76,559,,7043.3,21.5,366,
,00:37:44,160,12.6,04:45,77,559,,7046.2,21.5,366,
,00:37:45,161,12.6,04:46,77,559,,7049.0,21.5,366,
,00:37:46,161,12.6,04:47,77,559,,7052.2,21.5,368,
,00:37:47,161,12.6,04:46,77,559,,7055.3,21.5,372,
,00:37:48,161,12.6,04:46,77,559,,7058.6,21.5,370,
,00:37:49,161,12.6,04:45,77,559,,7062.0,21.5,366,
,00:37:50,161,12.6,04:45,77,559,,7065.3,21.5,366,
,00:37:51,162,12.8,04:42,77,559,,7068.9,21.5,368,
,00:37:52,162,12.8,04:41,77,559,,7073.0,21.5,364,
,00:37:53,162,12.8,04:41,77,559,,7076.8,21.5,362,
,00:37:54,162,12.8,04:41,77,559,,7080.6,21.5,356,
,00:37:55,162,12.8,04:41,77,559,,7084.0,21.5,356,
,00:37:56,162,12.8,04:41,77,559,,7087.8,21.5,356,
,00:37:57,161,12.8,04:41,78,559,,7091.5,21.5,356,
,00:37:58,161,12.8,04:41,78,559,,7094.8,21.5,354,
,00:37:59,161,12.8,04:41,78,559,,7098.3,21.5,352,
,00:38:00,160,12.8,04:42,78,559,,7101.6,21.5,352,
,00:38:01,161,12.8,04:42,78,559,,7105.1,21.5,352,
,00:38:02,161,12.7,04:43,78,559,,7108.6,21.5,352,
,00:38:03,162,12.7,04:43,78,559,,7112.0,21.5,356,
,00:38:04,162,12.7,04:43,78,559,,7115.6,21.5,360,
,00:38:05,163,12.8,04:42,78,559,,7119.1,21.5,362,
,00:38:06,163,12.8,04:42,78,559,,7122.5,21.5,364,
,00:38:07,164,12.8,04:41,78,559,,7126.2,21.5,364,
,00:38:08,164,12.8,04:41,78,559,,7130.0,21.5,366,
,00:38:09,164,12.8,04:41,78,559,,7133.5,21.5,366,
,00:38:10,164,12.8,04:42,78,559,,7136.8,21.5,366,
,00:38:11,164,12.8,04:42,78,559,,7140.3,21.5,366,
,00:38:12,164,12.7,04:43,78,560,,7143.9,21.5,366,
,00:38:13,164,12.7,04:43,78,560,,7147.2,21.5,368,
,00:38:14,164,12.7,04:44,78,560,,7150.5,21.5,368,
,00:38:15,163,12.7,04:44,78,560,,7153.9,21.5,366,
,00:38:16,163,12.7,04:44,78,560,,7157.0,21.5,366,
,00:38:17,163,12.7,04:44,78,560,,7160.3,21.5,364,
,00:38:18,163,12.7,04:44,78,560,,7164.0,21.5,362,
,00:38:19,163,12.7,04:45,79,560,,7167.7,21.5,362,
,00:38:20,163,12.7,04:45,78,560,,7170.9,21.5,362,
,00:38:21,163,12.6,04:45,79,560,,7174.1,21.5,362,
,00:38:22,163,12.6,04:46,79,560,,7177.6,21.5,360,
,00:38:23,163,12.6,04:46,79,560,,7181.6,21.5,354,
,00:38:24,163,12.6,04:46,79,560,,7184.7,21.5,356,
,00:38:25,163,12.6,04:46,78,560,,7188.2,21.5,360,
,00:38:26,163,12.5,04:47,78,560,,7191.7,21.5,360,
,00:38:27,163,12.5,04:48,78,560,,7194.5,21.4,362,
,00:38:28,163,12.4,04:49,78,560,,7197.5,21.5,358,
,00:38:29,163,12.4,04:51,78,560,,7200.8,21.5,358,
,00:38:30,163,12.4,04:51,78,560,,7204.1,21.4,358,
,00:38:31,163,12.3,04:52,78,560,,7207.4,21.4,360,
,00:38:32,163,12.3,04:52,78,560,,7210.1,21.4,358,
,00:38:33,163,12.3,04:53,78,560,,7213.5,21.4,356,
,00:38:34,163,12.3,04:54,78,560,,7216.4,21.4,352,
,00:38:35,163,12.2,04:54,78,560,,7219.7,21.4,350,
,00:38:36,163,12.2,04:55,78,560,,7223.1,21.4,348,
,00:38:37,163,12.2,04:55,78,560,,7226.6,21.4,344,
,00:38:38,163,12.2,04:55,78,560,,7229.9,21.4,340,
,00:38:39,163,12.2,04:55,78,560,,7233.2,21.4,336,
,00:38:40,163,12.2,04:55,77,560,,7236.8,21.5,332,
,00:38:41,163,12.2,04:56,76,560,,7240.0,21.4,328,
,00:38:42,163,12.1,04:57,76,560,,7243.2,21.5,326,
,00:38:43,163,12.0,04:59,76,560,,7246.3,21.5,330,
,00:38:44,163,11.9,05:02,76,560,,7249.1,21.5,328,
,00:38:45,162,11.8,05:05,76,560,,7251.8,21.5,324,
,00:38:46,162,11.7,05:08,76,560,,7254.1,21.5,322,
,00:38:47,161,11.6,05:12,76,560,,7256.4,21.5,320,
,00:38:48,161,11.4,05:16,76,560,,7258.7,21.5,316,
,00:38:49,160,11.3,05:19,76,560,,7261.1,21.5,308,
,00:38:50,160,11.0,05:27,76,560,,7263.5,21.5,298,
,00:38:51,159,10.8,05:35,76,560,,7265.9,21.5,292,
,00:38:52,159,10.5,05:43,76,560,,7268.3,21.5,286,
,00:38:53,159,10.2,05:52,76,560,,7270.5,21.5,280,
,00:38:54,158,10.0,06:00,76,560,,7273.1,21.5,274,
,00:38:55,158,9.8,06:07,76,560,,7275.3,21.5,270,
,00:38:56,158,9.7,06:12,76,560,,7277.6,21.5,268,
,00:38:57,157,9.6,06:16,76,560,,7279.9,21.5,264,
,00:38:58,156,9.5,06:19,76,560,,7282.1,21.5,262,
,00:38:59,156,9.5,06:19,76,560,,7284.3,21.5,264,
,00:39:00,157,9.5,06:17,76,560,,7286.7,21.5,268,
,00:39:01,157,9.6,06:17,76,560,,7289.5,21.5,272,
,00:39:02,157,9.6,06:17,76,560,,7292.4,21.5,276,
,00:39:03,157,9.6,06:15,76,560,,7294.9,21.5,278,
,00:39:04,157,9.6,06:14,76,560,,7297.8,21.6,278,
,00:39:05,156,9.6,06:14,76,560,,7301.0,21.6,278,
,00:39:06,156,9.6,06:13,76,560,,7303.9,21.6,280,
,00:39:07,155,9.6,06:13,76,560,,7306.7,21.6,280,
,00:39:08,154,9.6,06:15,76,561,,7309.4,21.6,280,
,00:39:09,153,9.6,06:17,76,561,,7312.2,21.6,278,
,00:39:10,153,9.5,06:19,76,561,,7314.5,21.6,276,
,00:39:11,153,9.5,06:21,76,561,,7316.9,21.6,272,
,00:39:12,152,9.4,06:24,76,561,,7319.4,21.6,268,
,00:39:13,152,9.4,06:23,76,561,,7322.0,21.6,268,
,00:39:14,151,9.4,06:22,76,561,,7324.2,21.6,270,
,00:39:15,150,9.5,06:19,76,561,,7327.0,21.6,272,
,00:39:16,150,9.6,06:17,76,561,,7329.9,21.6,274,
,00:39:17,149,9.7,06:13,76,561,,7332.7,21.6,276,
,00:39:18,148,9.7,06:10,76,561,,7335.5,21.6,276,
,00:39:19,147,9.8,06:07,76,561,,7338.7,21.6,274,
,00:39:20,147,9.9,06:05,76,560,,7341.9,21.6,270,
,00:39:21,147,9.9,06:03,76,560,,7345.3,21.6,268,
,00:39:22,146,10.0,06:01,76,560,,7348.5,21.6,266,
,00:39:23,146,10.0,06:01,76,560,,7351.6,21.6,264,
,00:39:24,147,10.0,06:01,76,560,,7354.5,21.6,266,
,00:39:25,148,10.0,06:01,76,560,,7357.1,21.6,266,
,00:39:26,148,10.0,06:02,76,560,,7359.8,21.6,266,
,00:39:27,149,9.9,06:03,76,560,,7362.5,21.6,266,
,00:39:28,150,9.9,06:05,76,560,,7365.2,21.6,266,
,00:39:29,151,9.8,06:08,76,560,,7367.6,21.6,266,
,00:39:30,151,9.8,06:08,76,560,,7369.7,21.6,266,
,00:39:31,151,9.8,06:08,76,560,,7372.3,21.6,268,
,00:39:32,150,9.8,06:07,76,560,,7375.0,21.6,272,
,00:39:33,150,9.9,06:04,76,560,,7377.7,21.6,276,
,00:39:34,150,10.0,06:01,76,561,,7380.7,21.6,282,
,00:39:35,150,10.0,05:59,76,561,,7383.6,21.6,286,
,00:39:36,150,10.1,05:57,76,561,,7386.5,21.6,290,
,00:39:37,150,10.1,05:55,76,561,,7389.4,21.6,290,
,00:39:38,149,10.2,05:53,76,561,,7392.4,21.6,290,
,00:39:39,149,10.3,05:51,76,561,,7395.7,21.7,294,
,00:39:40,149,10.4,05:48,76,561,,7398.9,21.7,296,
,00:39:41,149,10.4,05:48,76,561,,7401.9,21.7,294,
,00:39:42,148,10.4,05:45,76,561,,7404.9,21.7,296,
,00:39:43,148,10.4,05:45,76,561,,7407.6,21.7,294,
,00:39:44,148,10.4,05:46,76,561,,7410.7,21.7,296,
,00:39:45,147,10.4,05:46,76,561,,7413.5,21.7,296,
,00:39:46,147,10.4,05:46,76,561,,7416.4,21.7,296,
,00:39:47,146,10.4,05:46,76,561,,7419.4,21.7,294,
,00:39:48,146,10.4,05:47,76,561,,7422.1,21.7,292,
,00:39:49,146,10.4,05:48,76,561,,7424.8,21.7,290,
,00:39:50,147,10.3,05:48,76,561,,7427.5,21.7,288,
,00:39:51,148,10.4,05:47,76,561,,7430.2,21.7,288,
,00:39:52,149,10.4,05:46,76,561,,7433.1,21.7,290,
,00:39:53,149,10.4,05:48,76,561,,7436.1,21.7,290,
,00:39:54,149,10.4,05:48,76,561,,7438.9,21.7,290,
,00:39:55,149,10.3,05:48,76,561,,7441.6,21.7,290,
,00:39:56,148,10.3,05:50,76,561,,7444.5,21.7,290,
,00:39:57,148,10.2,05:52,76,561,,7447.4,21.7,288,
,00:39:58,148,10.2,05:53,76,561,,7450.1,21.7,288,
,00:39:59,147,10.1,05:56,76,561,,7452.8,21.7,286,
,00:40:00,147,10.0,06:01,76,561,,7455.4,21.7,284,
,00:40:01,146,9.9,06:05,76,561,,7457.5,21.7,282,
,00:40:02,145,9.8,06:09,76,561,,7459.8,21.7,280,
,00:40:03,144,9.7,06:13,75,561,,7462.0,21.7,274,
,00:40:04,143,9.6,06:13,75,561,,7464.5,21.7,274,
,00:40:05,142,9.6,06:15,75,561,,7466.7,21.7,270,
,00:40:06,141,9.6,06:14,75,561,,7469.1,21.7,270,
,00:40:07,142,9.7,06:12,75,561,,7471.8,21.7,272,
,00:40:08,143,9.7,06:12,75,561,,7474.5,21.7,274,
,00:40:09,143,9.7,06:12,75,561,,7477.2,21.7,274,
,00:40:10,144,9.7,06:13,75,561,,7479.8,21.7,274,
,00:40:11,145,9.7,06:12,76,561,,7482.6,21.7,274,
,00:40:12,145,9.7,06:13,76,561,,7485.6,21.7,274,
,00:40:13,144,9.7,06:13,76,561,,7488.5,21.7,276,
,00:40:14,144,9.7,06:13,76,561,,7491.2,21.8,278,
,00:40:15,143,9.6,06:13,76,561,,7493.7,21.8,276,
,00:40:16,143,9.6,06:15,76,561,,7496.2,21.8,276,
,00:40:17,142,9.6,06:16,76,561,,7498.6,21.8,274,
,00:40:18,142,9.6,06:16,76,561,,7501.1,21.8,274,
,00:40:19,142,9.6,06:16,76,561,,7503.8,21.8,272,
,00:40:20,141,9.6,06:16,76,561,,7506.6,21.8,270,
,00:40:21,142,9.6,06:16,75,561,,7509.1,21.8,268,
,00:40:22,142,9.6,06:16,75,561,,7511.4,21.8,266,
,00:40:23,143,9.6,06:17,75,561,,7514.0,21.8,264,
,00:40:24,144,9.5,06:18,75,561,,7516.5,21.8,264,
,00:40:25,144,9.5,06:17,75,561,,7518.9,21.8,264,
,00:40:26,144,9.6,06:17,75,561,,7521.6,21.8,264,
,00:40:27,144,9.6,06:15,75,561,,7524.3,21.8,266,
,00:40:28,143,9.7,06:13,75,561,,7527.2,21.8,268,
,00:40:29,143,9.7,06:12,75,561,,7530.1,21.8,266,
,00:40:30,142,9.7,06:13,75,561,,7532.4,21.8,264,
,00:40:31,141,9.6,06:14,75,561,,7534.9,21.8,262,
,00:40:32,141,9.6,06:16,75,561,,7537.2,21.8,262,
,00:40:33,141,9.6,06:16,75,561,,7540.3,21.8,262,
,00:40:34,141,9.6,06:16,75,561,,7543.1,21.8,262,
,00:40:35,141,9.6,06:16,75,561,,7545.7,21.8,262,
,00:40:36,140,9.6,06:15,75,561,,7548.0,21.8,264,
,00:40:37,140,9.6,06:14,75,561,,7550.3,21.8,266,
,00:40:38,140,9.7,06:13,75,561,,7552.8,21.8,266,
,00:40:39,141,9.7,06:11,75,561,,7555.9,21.8,268,
,00:40:40,141,9.8,06:08,76,561,,7559.1,21.8,272,
,00:40:41,142,9.9,06:03,77,561,,7562.6,21.8,276,
,00:40:42,142,10.3,05:51,79,561,,7565.8,21.8,286,
,00:40:43,143,12.4,04:50,79,561,,7569.7,21.8,344,
,00:40:44,144,12.5,04:48,78,561,,7573.7,21.8,352,
,00:40:45,144,12.7,04:43,78,561,,7577.8,21.8,360,
,00:40:46,145,12.8,04:41,78,561,,7581.8,21.8,364,
,00:40:47,145,12.9,04:40,78,561,,7585.9,21.8,364,
,00:40:48,146,12.9,04:39,78,561,,7589.7,21.8,362,
,00:40:49,146,13.0,04:38,78,561,,7593.6,21.8,364,
,00:40:50,146,12.9,04:38,78,561,,7597.5,21.8,366,
,00:40:51,146,13.0,04:38,78,561,,7601.1,21.8,366,
,00:40:52,147,13.0,04:38,78,561,,7604.5,21.8,370,
,00:40:53,147,12.9,04:39,78,561,,7608.1,21.8,368,
,00:40:54,147,12.9,04:40,78,561,,7611.4,21.8,368,
,00:40:55,148,12.9,04:39,78,561,,7614.9,21.9,368,
,00:40:56,149,12.9,04:40,78,562,,7618.4,21.9,370,
,00:40:57,150,12.8,04:41,78,562,,7622.2,21.9,372,
,00:40:58,151,12.8,04:41,79,562,,7625.4,21.9,370,
,00:40:59,152,12.8,04:42,79,562,,7628.5,21.9,366,
,00:41:00,153,12.7,04:44,79,562,,7631.9,21.9,362,
